TEMPERATURA DEL AIRE 2M		
Fecha	Hora	Valor
20110126	22:00:00	22.5
20110126	23:00:00	20.9
20110127	00:00:00	20.8
20110127	01:00:00	20.6
20110127	02:00:00	20.5
20110127	03:00:00	20.3
20110127	04:00:00	19.6
20110127	05:00:00	19
20110127	06:00:00	18.9
20110127	07:00:00	18.5
20110127	08:00:00	18.9
20110127	09:00:00	21.1
20110127	10:00:00	21.8
20110127	11:00:00	22.2
20110127	12:00:00	22.6
20110127	13:00:00	22.3
20110127	14:00:00	21.9
20110127	15:00:00	23
20110127	16:00:00	24.3
20110127	17:00:00	24.5
20110127	18:00:00	22.1
20110127	19:00:00	20.9
20110127	20:00:00	21.1
20110127	21:00:00	21
20110127	22:00:00	21.2
20110127	23:00:00	21.3
20110128	00:00:00	21.5
20110128	01:00:00	21.1
20110128	02:00:00	20.7
20110128	03:00:00	19.7
20110128	04:00:00	19.8
20110128	05:00:00	20.4
20110128	06:00:00	20.4
20110128	07:00:00	20.6
20110128	08:00:00	20.6
20110128	09:00:00	21.9
20110128	10:00:00	21
20110128	11:00:00	21
20110128	12:00:00	21.9
20110128	13:00:00	22.1
20110128	14:00:00	23.9
20110128	15:00:00	23.1
20110128	16:00:00	24.1
20110128	17:00:00	24.2
20110128	18:00:00	21.5
20110128	19:00:00	21.2
20110128	20:00:00	21.6
20110128	21:00:00	21.7
20110128	22:00:00	21.8
20110128	23:00:00	21.7
20110129	00:00:00	21
20110129	01:00:00	20.9
20110129	02:00:00	20.7
20110129	03:00:00	20.7
20110129	04:00:00	20.6
20110129	05:00:00	20.3
20110129	06:00:00	20.1
20110129	07:00:00	20
20110129	08:00:00	20.6
20110129	09:00:00	21
20110129	10:00:00	22
20110129	11:00:00	23
20110129	12:00:00	22.9
20110129	13:00:00	21.9
20110129	14:00:00	24.2
20110129	15:00:00	23.1
20110129	16:00:00	23.7
20110129	17:00:00	23.8
20110129	18:00:00	21.7
20110129	19:00:00	21.4
20110129	20:00:00	21.9
20110129	21:00:00	21.8
20110129	22:00:00	21.9
20110129	23:00:00	21.2
20110130	00:00:00	20.6
20110130	01:00:00	20.7
20110130	02:00:00	20.3
20110130	03:00:00	20.2
20110130	04:00:00	19.9
20110130	05:00:00	19.3
20110130	06:00:00	20
20110130	07:00:00	20.4
20110130	08:00:00	22.2
20110130	09:00:00	22.8
20110130	10:00:00	22.1
20110130	11:00:00	22.6
20110130	12:00:00	21.8
20110130	13:00:00	21.9
20110130	14:00:00	24.3
20110130	15:00:00	22.5
20110130	16:00:00	23.3
20110130	17:00:00	23.5
20110130	18:00:00	22.1
20110130	19:00:00	21.7
20110130	20:00:00	22.9
20110130	21:00:00	23.5
20110130	22:00:00	23.3
20110130	23:00:00	22.1
20110131	00:00:00	21.6
20110131	01:00:00	21.3
20110131	02:00:00	21.4
20110131	03:00:00	21.4
20110131	04:00:00	21.1
20110131	05:00:00	21
20110131	06:00:00	20.8
20110131	07:00:00	20.6
20110131	08:00:00	22.4
20110131	09:00:00	22.4
20110131	10:00:00	22.1
20110131	11:00:00	23.1
20110131	12:00:00	24.5
20110131	13:00:00	25.1
20110131	14:00:00	24.4
20110131	15:00:00	26.1
20110131	16:00:00	26.3
20110131	17:00:00	26.4
20110131	18:00:00	23.1
20110131	19:00:00	23
20110131	20:00:00	22.9
20110131	21:00:00	23.1
20110131	22:00:00	22.8
20110131	23:00:00	21.9
20110201	00:00:00	21.7
20110201	01:00:00	21
20110201	02:00:00	20.5
20110201	03:00:00	20.6
20110201	04:00:00	20.4
20110201	05:00:00	20.4
20110201	06:00:00	20.1
20110201	07:00:00	20.4
20110201	08:00:00	22.5
20110201	09:00:00	22.5
20110201	10:00:00	22.8
20110201	11:00:00	23.8
20110201	12:00:00	23.9
20110201	13:00:00	24.4
20110201	14:00:00	24.5
20110201	15:00:00	25.1
20110201	16:00:00	25.4
20110201	17:00:00	24.8
20110201	18:00:00	22.7
20110201	19:00:00	22.3
20110201	20:00:00	23.3
20110201	21:00:00	24.2
20110201	22:00:00	23.5
20110201	23:00:00	23.4
20110202	00:00:00	23.2
20110202	01:00:00	22
20110202	02:00:00	21.2
20110202	03:00:00	21
20110202	04:00:00	21.3
20110202	05:00:00	21.3
20110202	06:00:00	21.1
20110202	07:00:00	21.9
20110202	08:00:00	23.2
20110202	09:00:00	21.5
20110202	10:00:00	22.1
20110202	11:00:00	24.6
20110202	12:00:00	24.4
20110202	13:00:00	24.7
20110202	14:00:00	24.9
20110202	15:00:00	26.4
20110202	16:00:00	25.6
20110202	17:00:00	25.2
20110202	18:00:00	23.4
20110202	19:00:00	23.1
20110202	20:00:00	22.9
20110202	21:00:00	23.8
20110202	22:00:00	23.4
20110202	23:00:00	23.4
20110203	00:00:00	22.1
20110203	01:00:00	22.3
20110203	02:00:00	21.4
20110203	03:00:00	21.4
20110203	04:00:00	21.8
20110203	05:00:00	21.6
20110203	06:00:00	21.4
20110203	07:00:00	22.8
20110203	08:00:00	25.4
20110203	09:00:00	24.8
20110203	10:00:00	24.3
20110203	11:00:00	23.8
20110203	12:00:00	24
20110203	13:00:00	25.5
20110203	14:00:00	26.4
20110203	15:00:00	25.1
20110203	16:00:00	26.9
20110203	17:00:00	26
20110203	18:00:00	23.7
20110203	19:00:00	23.6
20110203	20:00:00	23.1
20110203	21:00:00	23.8
20110203	22:00:00	23.8
20110203	23:00:00	23.8
20110204	00:00:00	22.4
20110204	01:00:00	21.4
20110204	02:00:00	21.7
20110204	03:00:00	21.4
20110204	04:00:00	20.5
20110204	05:00:00	---[10]
20110204	06:00:00	---[10]
20110204	07:00:00	---[10]
20110204	08:00:00	24.9
20110204	09:00:00	---[10]
20110204	10:00:00	---[10]
20110204	11:00:00	---[10]
20110204	12:00:00	---[10]
20110204	13:00:00	---[10]
20110204	14:00:00	---[10]
20110204	15:00:00	---[10]
20110204	16:00:00	---[10]
20110204	17:00:00	---[10]
20110204	18:00:00	---[10]
20110204	19:00:00	---[10]
20110204	20:00:00	---[10]
20110204	21:00:00	---[10]
20110204	22:00:00	---[10]
20110204	23:00:00	---[10]
20110205	00:00:00	---[10]
20110205	01:00:00	---[10]
20110205	02:00:00	---[10]
20110205	03:00:00	---[10]
20110205	04:00:00	---[10]
20110205	05:00:00	---[10]
20110205	06:00:00	---[10]
20110205	07:00:00	---[10]
20110205	08:00:00	---[10]
20110205	09:00:00	---[10]
20110205	10:00:00	---[10]
20110205	11:00:00	---[10]
20110205	12:00:00	---[10]
20110205	13:00:00	---[10]
20110205	14:00:00	---[10]
20110205	15:00:00	---[10]
20110205	16:00:00	---[10]
20110205	17:00:00	---[10]
20110205	18:00:00	---[10]
20110205	19:00:00	---[10]
20110205	20:00:00	---[10]
20110205	21:00:00	---[10]
20110205	22:00:00	---[10]
20110205	23:00:00	---[10]
20110206	00:00:00	---[10]
20110206	01:00:00	---[10]
20110206	02:00:00	---[10]
20110206	03:00:00	---[10]
20110206	04:00:00	---[10]
20110206	05:00:00	---[10]
20110206	06:00:00	---[10]
20110206	07:00:00	---[10]
20110206	08:00:00	---[10]
20110206	09:00:00	---[10]
20110206	10:00:00	---[10]
20110206	11:00:00	---[10]
20110206	12:00:00	---[10]
20110206	13:00:00	---[10]
20110206	14:00:00	---[10]
20110206	15:00:00	---[10]
20110206	16:00:00	---[10]
20110206	17:00:00	---[10]
20110206	18:00:00	---[10]
20110206	19:00:00	---[10]
20110206	20:00:00	---[10]
20110206	21:00:00	---[10]
20110206	22:00:00	---[10]
20110206	23:00:00	---[10]
20110207	00:00:00	---[10]
20110207	01:00:00	---[10]
20110207	02:00:00	---[10]
20110207	03:00:00	---[10]
20110207	04:00:00	---[10]
20110207	05:00:00	---[10]
20110207	06:00:00	---[10]
20110207	07:00:00	---[10]
20110207	08:00:00	---[10]
20110207	09:00:00	---[10]
20110207	10:00:00	---[10]
20110207	11:00:00	---[10]
20110207	12:00:00	---[10]
20110207	13:00:00	---[10]
20110207	14:00:00	---[10]
20110207	15:00:00	---[10]
