HUMEDAD AIRE 2M		
Fecha	Hora	Valor
20111116	13:00:00	100
20111116	14:00:00	100
20111116	15:00:00	100
20111116	16:00:00	100
20111116	17:00:00	100
20111116	18:00:00	100
20111116	19:00:00	100
20111116	20:00:00	100
20111116	21:00:00	100
20111116	22:00:00	100
20111116	23:00:00	100
20111117	00:00:00	100
20111117	01:00:00	97
20111117	02:00:00	97
20111117	03:00:00	95
20111117	04:00:00	93
20111117	05:00:00	95
20111117	06:00:00	97
20111117	07:00:00	99
20111117	08:00:00	90
20111117	09:00:00	92
20111117	10:00:00	99
20111117	11:00:00	96
20111117	12:00:00	95
20111117	13:00:00	95
20111117	14:00:00	94
20111117	15:00:00	99
20111117	16:00:00	100
20111117	17:00:00	100
20111117	18:00:00	98
20111117	19:00:00	98
20111117	20:00:00	99
20111117	21:00:00	96
20111117	22:00:00	95
20111117	23:00:00	96
20111118	00:00:00	93
20111118	01:00:00	95
20111118	02:00:00	100
20111118	03:00:00	100
20111118	04:00:00	99
20111118	05:00:00	99
20111118	06:00:00	99
20111118	07:00:00	98
20111118	08:00:00	100
20111118	09:00:00	86
20111118	10:00:00	98
20111118	11:00:00	100
20111118	12:00:00	76
20111118	13:00:00	86
20111118	14:00:00	90
20111118	15:00:00	92
20111118	16:00:00	89
20111118	17:00:00	87
20111118	18:00:00	95
20111118	19:00:00	91
20111118	20:00:00	---[10]
20111118	21:00:00	---[10]
20111118	22:00:00	85
20111118	23:00:00	95
20111119	00:00:00	93
20111119	01:00:00	99
20111119	02:00:00	95
20111119	03:00:00	96
20111119	04:00:00	96
20111119	05:00:00	97
20111119	06:00:00	98
20111119	07:00:00	98
20111119	08:00:00	91
20111119	09:00:00	94
20111119	10:00:00	95
20111119	11:00:00	93
20111119	12:00:00	97
20111119	13:00:00	91
20111119	14:00:00	89
20111119	15:00:00	95
20111119	16:00:00	98
20111119	17:00:00	100
20111119	18:00:00	---[10]
20111119	19:00:00	98
20111119	20:00:00	97
20111119	21:00:00	92
20111119	22:00:00	94
20111119	23:00:00	96
20111120	00:00:00	90
20111120	01:00:00	94
20111120	02:00:00	94
20111120	03:00:00	97
20111120	04:00:00	99
20111120	05:00:00	96
20111120	06:00:00	99
20111120	07:00:00	97
20111120	08:00:00	100
20111120	09:00:00	100
20111120	10:00:00	100
20111120	11:00:00	100
20111120	12:00:00	100
20111120	13:00:00	100
20111120	14:00:00	100
20111120	15:00:00	100
20111120	16:00:00	97
20111120	17:00:00	99
20111120	18:00:00	89
20111120	19:00:00	86
20111120	20:00:00	99
20111120	21:00:00	100
20111120	22:00:00	99
20111120	23:00:00	---[10]
20111121	00:00:00	91
20111121	01:00:00	94
20111121	02:00:00	93
20111121	03:00:00	95
20111121	04:00:00	99
20111121	05:00:00	99
20111121	06:00:00	100
20111121	07:00:00	100
20111121	08:00:00	100
20111121	09:00:00	99
20111121	10:00:00	100
20111121	11:00:00	99
20111121	12:00:00	100
20111121	13:00:00	100
